cluster_id,lat,lon,count,type,polygon,distance_to_coast,inside_china_land
669,32.22605627108037,119.89515290447957,3,berth,"POLYGON((119.89507460869564 32.22557695454545, 119.89530040909091 32.22557695454545, 119.89530040909091 32.22630848913043, 119.89507460869564 32.22630848913043, 119.89507460869564 32.22557695454545))",1170.7968510059284,True
670,32.228884260891164,119.89402307512314,19,berth,"POLYGON((119.89355957575758 32.227709955555554, 119.89448480555555 32.227709955555554, 119.89448480555555 32.22986469117647, 119.89355957575758 32.22986469117647, 119.89355957575758 32.227709955555554))",1127.4898704552545,True
671,31.363452167376106,121.60296448107162,3,berth,"POLYGON((121.602451765625 31.363078357142854, 121.60386886363635 31.363078357142854, 121.60386886363635 31.363742703125002, 121.602451765625 31.363742703125002, 121.602451765625 31.363078357142854))",2106.8575907954937,False
672,29.981160591029724,122.04993302885886,26,berth,"POLYGON((122.049258375 29.980579417475727, 122.0511735 29.980579417475727, 122.0511735 29.98215436242884, 122.049258375 29.98215436242884, 122.049258375 29.980579417475727))",3137.179531073827,False
673,29.97471496389376,121.7756441152647,8,berth,"POLYGON((121.77510293548387 29.9745006, 121.7762185 29.9745006, 121.7762185 29.974952787234045, 121.77510293548387 29.974952787234045, 121.77510293548387 29.9745006))",521.8657895784862,False
674,30.03844657942829,121.98502158952502,7,berth,"POLYGON((121.98464073214286 30.038274785714286, 121.98518637037036 30.038274785714286, 121.98518637037036 30.03852225714286, 121.98464073214286 30.03852225714286, 121.98464073214286 30.038274785714286))",542.9901512642369,False
675,32.070237302925825,119.93557180458157,3,berth,"POLYGON((119.93542847826086 32.07003239130435, 119.93580593548388 32.07003239130435, 119.93580593548388 32.070452125, 119.93542847826086 32.070452125, 119.93542847826086 32.07003239130435))",1405.417062633156,False
676,40.07553001933387,120.12123521652305,42,berth,"POLYGON((120.1172546 40.07430877777778, 120.12451074999998 40.07430877777778, 120.12451074999998 40.076477625, 120.1172546 40.076477625, 120.1172546 40.07430877777778))",3477.666989350577,False
677,24.403197721419396,117.9835163425143,16,berth,"POLYGON((117.98291032183909 24.403029632183905, 117.98446031578946 24.403029632183905, 117.98446031578946 24.403551421052633, 117.98291032183909 24.403551421052633, 117.98291032183909 24.403029632183905))",1107.230821227556,False
678,38.9744233087618,117.75285413637344,25,berth,"POLYGON((117.7523163076923 38.974157777777776, 117.75356564646465 38.974157777777776, 117.75356564646465 38.97461202325581, 117.7523163076923 38.97461202325581, 117.7523163076923 38.974157777777776))",1067.8948090481117,False
679,31.35235495293672,121.51862172661411,25,berth,"POLYGON((121.518545125 31.352249999999998, 121.51871654166666 31.352249999999998, 121.51871654166666 31.352471684210524, 121.518545125 31.352471684210524, 121.518545125 31.352249999999998))",3252.0439020276576,True
680,21.167668659157997,110.40337710549245,5,berth,"POLYGON((110.40308227777777 21.166577554545455, 110.40398143636364 21.166577554545455, 110.40398143636364 21.168810170731707, 110.40308227777777 21.168810170731707, 110.40308227777777 21.166577554545455))",771.9259620611399,False
681,34.745589278064145,119.42485128837343,2,berth,"POLYGON((119.42474627777779 34.745569278350516, 119.42495629896908 34.745569278350516, 119.42495629896908 34.74560927777778, 119.42474627777779 34.74560927777778, 119.42474627777779 34.745569278350516))",609.481648837894,True
683,34.590178133422086,119.60591081925129,18,berth,"POLYGON((119.60575408771929 34.590126166666664, 119.60606175 34.590126166666664, 119.60606175 34.59032028947368, 119.60575408771929 34.59032028947368, 119.60575408771929 34.590126166666664))",2189.0055228440756,False
686,31.99399121483329,120.68217158619412,7,berth,"POLYGON((120.68170782051283 31.993891666666666, 120.68328715116279 31.993891666666666, 120.68328715116279 31.994141616279073, 120.68170782051283 31.994141616279073, 120.68170782051283 31.993891666666666))",588.1031259443193,True
687,29.948363413951263,121.95040902042436,9,berth,"POLYGON((121.95026288888887 29.948317235294116, 121.95052024761904 29.948317235294116, 121.95052024761904 29.948407555555555, 121.95026288888887 29.948407555555555, 121.95026288888887 29.948317235294116))",149.39744292000898,False
688,21.07340921247866,110.49221979838089,11,berth,"POLYGON((110.49113537878787 21.07305543939394, 110.49320704761905 21.07305543939394, 110.49320704761905 21.073615928571428, 110.49113537878787 21.073615928571428, 110.49113537878787 21.07305543939394))",164.51915710743384,True
690,28.087714213636694,121.1384965460754,10,berth,"POLYGON((121.13736725 28.086567674418607, 121.13916604651163 28.086567674418607, 121.13916604651163 28.089279875, 121.13736725 28.089279875, 121.13736725 28.086567674418607))",197.89715079288675,False
691,31.6909959533991,121.14966763693737,7,berth,"POLYGON((121.14937931481481 31.690863928571428, 121.15006057142857 31.690863928571428, 121.15006057142857 31.691149962962964, 121.14937931481481 31.691149962962964, 121.14937931481481 31.690863928571428))",1015.3680490884296,False
692,39.21734871077878,119.03645423101892,12,berth,"POLYGON((119.03601766666667 39.21712875, 119.03704761904763 39.21712875, 119.03704761904763 39.21764390476191, 119.03601766666667 39.21764390476191, 119.03601766666667 39.21712875))",674.8705905950134,True
695,38.979284942636816,118.45521637699989,9,berth,"POLYGON((118.45512787719298 38.97910434782609, 118.45532622222224 38.97910434782609, 118.45532622222224 38.979591163265304, 118.45512787719298 38.979591163265304, 118.45512787719298 38.97910434782609))",1689.6284027758306,False
701,32.001487920465934,120.34860545506234,8,berth,"POLYGON((120.34767490624999 32.0009146875, 120.34912304761905 32.0009146875, 120.34912304761905 32.00179096491228, 120.34767490624999 32.00179096491228, 120.34767490624999 32.0009146875))",1154.9569915589798,False
702,31.365514438869184,121.59899066154492,10,berth,"POLYGON((121.59885044444445 31.36540111111111, 121.59908522222223 31.36540111111111, 121.59908522222223 31.36560978985507, 121.59885044444445 31.36560978985507, 121.59885044444445 31.36540111111111))",2185.0249604628507,False
703,32.07604231467921,120.49512088782897,45,berth,"POLYGON((120.49486725999999 32.07587377777778, 120.49528159322034 32.07587377777778, 120.49528159322034 32.07613297368421, 120.49486725999999 32.07613297368421, 120.49486725999999 32.07587377777778))",844.950119993735,False
704,40.792282756809854,121.02114279343157,4,berth,"POLYGON((121.02088763736263 40.79225135, 121.02126213636365 40.79225135, 121.02126213636365 40.792323912087916, 121.02088763736263 40.792323912087916, 121.02088763736263 40.79225135))",3263.9808230674516,False
705,32.017086509138984,120.3718452738509,6,berth,"POLYGON((120.37172060526315 32.017040724137935, 120.37221766666666 32.017040724137935, 120.37221766666666 32.017194314814816, 120.37172060526315 32.017194314814816, 120.37172060526315 32.017040724137935))",1502.8374177972914,False
706,30.63375058606153,121.16417354377211,14,berth,"POLYGON((121.16325753846152 30.63317687179487, 121.16477125862069 30.63317687179487, 121.16477125862069 30.63411420689655, 121.16325753846152 30.63411420689655, 121.16325753846152 30.63317687179487))",616.194652631278,False
707,38.96878957038249,117.7789161496016,9,berth,"POLYGON((117.77877475 38.968718513513515, 117.77900774545455 38.968718513513515, 117.77900774545455 38.96885, 117.77877475 38.96885, 117.77877475 38.968718513513515))",1803.2073160331663,False
708,31.771736512066294,120.95959916297468,15,berth,"POLYGON((120.95930249999999 31.771689400000003, 120.95981741935483 31.771689400000003, 120.95981741935483 31.771894352941178, 120.95930249999999 31.771894352941178, 120.95930249999999 31.771689400000003))",2055.1584891342877,False
709,32.017280732373315,120.76775408699247,8,berth,"POLYGON((120.76760457446808 32.017191574468086, 120.76793628571428 32.017191574468086, 120.76793628571428 32.01732315384616, 120.76760457446808 32.01732315384616, 120.76760457446808 32.017191574468086))",1781.5338771602896,False
710,31.994363765811965,120.68609622905983,3,berth,"POLYGON((120.68607099999998 31.994348499999997, 120.68611186666666 31.994348499999997, 120.68611186666666 31.994376233333334, 120.68607099999998 31.994376233333334, 120.68607099999998 31.994348499999997))",523.4749346356284,True
712,32.018236695550755,120.37349488875641,5,berth,"POLYGON((120.37337825 32.018177673913044, 120.37359927906977 32.018177673913044, 120.37359927906977 32.01829083333334, 120.37337825 32.01829083333334, 120.37337825 32.018177673913044))",1447.492031050638,False
714,21.71227713937621,108.59175780061146,14,berth,"POLYGON((108.59095540000001 21.71144388235294, 108.59242802941176 21.71144388235294, 108.59242802941176 21.7129954, 108.59095540000001 21.7129954, 108.59095540000001 21.71144388235294))",3357.4606333235,False
715,38.98432108812726,118.45517857362712,35,berth,"POLYGON((118.455003 38.983579750000004, 118.455320625 38.983579750000004, 118.455320625 38.984668400000004, 118.455003 38.984668400000004, 118.455003 38.983579750000004))",1674.7085841509975,False
716,29.89143258995425,122.06902793401376,45,berth,"POLYGON((122.067763375 29.890993692307692, 122.0694126451613 29.890993692307692, 122.0694126451613 29.891608739130433, 122.067763375 29.891608739130433, 122.067763375 29.890993692307692))",128.43724059990203,False
717,40.80748998042186,121.06439859398196,16,berth,"POLYGON((121.06289333333332 40.80676451724138, 121.06505289655173 40.80676451724138, 121.06505289655173 40.80955566666666, 121.06289333333332 40.80955566666666, 121.06289333333332 40.80676451724138))",356.8254108684281,True
718,22.739246308892486,113.66899146751516,7,berth,"POLYGON((113.66885296296296 22.739191333333334, 113.66906686666665 22.739191333333334, 113.66906686666665 22.739363666666666, 113.66885296296296 22.739363666666666, 113.66885296296296 22.739191333333334))",996.9075272589076,False
719,39.933196464903446,119.67136398852816,23,berth,"POLYGON((119.67114045652174 39.933010821839076, 119.67150277777779 39.933010821839076, 119.67150277777779 39.933319499999996, 119.67114045652174 39.933319499999996, 119.67114045652174 39.933010821839076))",2.049754153805069,True
720,22.982590269384772,116.52828284085375,12,berth,"POLYGON((116.52674626315789 22.980895333333333, 116.53046079166667 22.980895333333333, 116.53046079166667 22.9840791, 116.52674626315789 22.9840791, 116.52674626315789 22.980895333333333))",898.7721154493169,False
721,22.969982751633985,116.53395375816993,2,berth,"POLYGON((116.53383129411765 22.969943444444443, 116.53407622222221 22.969943444444443, 116.53407622222221 22.970022058823528, 116.53383129411765 22.970022058823528, 116.53383129411765 22.969943444444443))",1682.8567852183976,False
724,27.183104028742715,120.38639752782811,32,berth,"POLYGON((120.38569445454546 27.18204675, 120.38699005000001 27.18204675, 120.38699005000001 27.183957823529415, 120.38569445454546 27.183957823529415, 120.38569445454546 27.18204675))",402.6790567126026,False
726,19.10407483865797,108.6251920926483,13,berth,"POLYGON((108.62512381481481 19.10391407142857, 108.62526139393938 19.10391407142857, 108.62526139393938 19.1042292, 108.62512381481481 19.1042292, 108.62512381481481 19.10391407142857))",405.9679416803354,True
732,22.98308767208672,113.54170815350369,3,berth,"POLYGON((113.54151014285715 22.982313016260164, 113.54204717479675 22.982313016260164, 113.54204717479675 22.983506000000002, 113.54151014285715 22.983506000000002, 113.54151014285715 22.982313016260164))",416.04546360828857,False
734,37.56775184603497,121.37904135760034,18,berth,"POLYGON((121.37557325 37.5675125, 121.38200364102565 37.5675125, 121.38200364102565 37.56791848666666, 121.37557325 37.56791848666666, 121.37557325 37.5675125))",291.48886854116955,True
737,37.422421631412625,122.6593643824392,13,berth,"POLYGON((122.658621 37.4222096, 122.66019079487181 37.4222096, 122.66019079487181 37.4225804, 122.658621 37.4225804, 122.658621 37.4222096))",1098.1130150929184,False
738,31.942678470106532,120.23076784977911,6,berth,"POLYGON((120.23008407692308 31.942270538461536, 120.23166690000001 31.942270538461536, 120.23166690000001 31.94286245, 120.23008407692308 31.94286245, 120.23008407692308 31.942270538461536))",489.6106195154877,True
739,23.01966495870331,113.52576743481325,5,berth,"POLYGON((113.52543732558138 23.019288000000003, 113.52593878181818 23.019288000000003, 113.52593878181818 23.020342581395347, 113.52543732558138 23.020342581395347, 113.52543732558138 23.019288000000003))",321.997058683607,False
740,23.562869343676127,117.12187174615839,2,berth,"POLYGON((117.12174569444444 23.56286015957447, 117.12199779787234 23.56286015957447, 117.12199779787234 23.56287852777778, 117.12174569444444 23.56287852777778, 117.12174569444444 23.56286015957447))",541.0446604597664,False
743,32.122977432685786,121.47503010982776,3,berth,"POLYGON((121.47500445714286 32.1229264893617, 121.47504587234043 32.1229264893617, 121.47504587234043 32.123070608695656, 121.47500445714286 32.123070608695656, 121.47500445714286 32.1229264893617))",496.7742811267948,False
744,24.719375863510894,118.7392872290021,6,berth,"POLYGON((118.7391531818182 24.7191075, 118.739507 24.7191075, 118.739507 24.719552615384618, 118.7391531818182 24.719552615384618, 118.7391531818182 24.7191075))",98.62657955745581,True
745,22.92430910589221,113.56677064293206,8,berth,"POLYGON((113.56667764102563 22.923834636363637, 113.56688511042944 22.923834636363637, 113.56688511042944 22.924770625, 113.56667764102563 22.924770625, 113.56667764102563 22.923834636363637))",1851.0483289524443,False
746,24.452076618686867,117.98370274195076,2,berth,"POLYGON((117.98341918181818 24.451979499999997, 117.98398630208334 24.451979499999997, 117.98398630208334 24.452173737373737, 117.98341918181818 24.452173737373737, 117.98341918181818 24.451979499999997))",45.1696626154547,True
747,35.20841399182746,119.40180394730596,24,berth,"POLYGON((119.3992484137931 35.208284, 119.40300597014925 35.208284, 119.40300597014925 35.20846765625, 119.3992484137931 35.20846765625, 119.3992484137931 35.208284))",1396.6139437443,False
748,22.470635778614383,113.90327998033945,5,berth,"POLYGON((113.90254843421053 22.47031891275168, 113.90356143373494 22.47031891275168, 113.90356143373494 22.471506934210527, 113.90254843421053 22.471506934210527, 113.90254843421053 22.47031891275168))",87.03222312317264,True
749,28.18700338241342,121.11276744554685,4,berth,"POLYGON((121.11246905714286 28.186421885714285, 121.11290456818182 28.186421885714285, 121.11290456818182 28.18725847727273, 121.11246905714286 28.18725847727273, 121.11246905714286 28.186421885714285))",1096.8310480481248,False
