terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
63,"1,524",罗源湾码头,387.2459312867996,2736819.444643086,1962572.9850053643,1.3945058173903302,1842164.9618704643,0.6447386435435198,0.6731043092653505,0.9386478749810311
64,"2,012",福州港（松下港区）,74.10595392713951,1450891.292108233,205270.81488502282,7.0681810900439626,205270.81488502282,0.1414791142531098,0.1414791142531098,1.0
65,"1,831",岚山码头南区,1296.0846413635395,5202334.405927675,9271592.43581728,0.5611047338351963,4485330.126801764,0.4490450715756295,0.8621764340429677,0.4837712785426581
66,"1,986",靖江港（博联港口码头）,116.08085651721545,3399401.7080217213,358115.609823225,9.492470070488558,358115.609823225,0.1053466582011074,0.1053466582011074,1.0
67,"1,678",靖江干散码头,67.05223526142035,1652057.7368991317,303242.3298356746,5.447978643991995,302225.9191856953,0.18282659591149195,0.18293907799673229,0.9966481900777834
69,"2,064",泰州洋湾海螺水泥码头,402.1253337894642,1044755.3615711458,586001.261610298,1.7828551404483632,347065.4341394539,0.2703652070701416,0.33219780142360095,0.5922605579137116
70,"1,832",岚山码头北区一期,794.2623776078391,2601140.568819627,14232660.67945052,0.18275855986472161,2601140.5688196276,0.18275855986472164,1.0000000000000002,0.18275855986472164
71,"1,824",东源港码头,706.461023247854,4338387.154942806,4763315.041976143,0.9107915635878142,3321286.3508043815,0.574575677463907,0.7655578518437152,0.6972636328976656
72,"1,825",新亚欧大陆桥集装箱码头,133.2082865539188,2018402.4058807169,4123999.8823375106,0.4894283374073893,1910769.482332435,0.45154425489724426,0.9466741997360447,0.46332917964328313
74,"1,966",日照一公司南区,1668.3720871583796,2727278.57872624,8403642.432642883,0.32453529533009073,1918481.1921894657,0.20824897962376068,0.7034415945456813,0.22829162563335262
76,"1,711",南通卢泾码头,130.32439979591658,1692535.8941106424,351366.60417170933,4.817008429416693,351366.6041717093,0.20759772681591365,0.20759772681591365,0.9999999999999999
77,"1,821",东枣港池,646.1775173521429,3455601.9831859334,9008495.418963287,0.38359368823252504,3455601.983185933,0.38359368823252504,0.9999999999999999,0.38359368823252504
78,"1,964",日照一公司东,485.0765084468087,3258448.795884422,1140953.5178055987,2.8558996883163235,807608.3296548253,0.22484817705149085,0.24785055105818252,0.7078363115160924
79,"1,948",秦皇岛2公司,421.032820322527,2326245.6127442154,953155.6112295478,2.440572751539924,950565.5668876125,0.4081720253617914,0.4086264845294016,0.9972826637000078
80,"1,906",逸盛大化码头,216.43976272225154,1053350.8898979567,524403.5555835805,2.008664660417375,383931.844761275,0.32159874049095694,0.36448618256587634,0.7321305141305113
82,"1,732",干散货码头1,298.7303628413644,936249.0265643767,390645.97890505055,2.3966687925179926,258859.3398989064,0.24236956521543643,0.27648556372742694,0.6626443221672688
83,"1,686",苏润集装箱码头,387.80667684381416,2068813.6339728604,746862.5610016756,2.770005810973057,746862.5610016756,0.3610100729892392,0.3610100729892392,1.0
84,"1,683",张家港久盛船厂,43.095738187556165,1623613.9014646409,1136206.8730609089,1.4289773631545384,1003273.9752463568,0.571162678761565,0.6179264505812105,0.8830029099749813
88,"1,816",嘉兴港物流,598.3546247256668,1498477.7713811784,2808873.3726276066,0.5334800016205083,1295210.1953305406,0.42999654312288765,0.864350623057103,0.4611137717891907
89,"2,078",德胜港码头,7.0579051200623875,1023915.2311211614,142494.39020790142,7.185652920281661,142494.39020790145,0.1391661984087039,0.1391661984087039,1.0000000000000002
90,"1,960",大窑湾粮食散货码头,254.91863977907985,1656892.5412640695,934138.3806157305,1.7737120919621574,730704.8082096687,0.39278318077689234,0.4410091722980432,0.7822233015712619
91,"1,731",干散货码头2,481.3321439146723,831744.8164252684,910712.3843599848,0.9132903326111989,410331.6649680612,0.30802777511230833,0.49333840964782155,0.4505612002371388
92,"1,394",鑫海码头,230.67867735672831,1436013.1734791533,990904.0970934763,1.4491949096701413,830207.6733766826,0.5199490720383013,0.5781337446684187,0.8378284798820096
94,"1,515",修理码头,927.1135377371876,3274308.7455912204,1001128.7422499689,3.270617061929951,816660.1275813556,0.23611237224011603,0.24941451495097072,0.8157393680916276
95,"1,024",揭阳干散码头,213.8741050115763,1586716.287689669,185316.7351701249,8.56218563441142,175496.58346808306,0.10992331846490658,0.11060363143030065,0.9470088241462556
96,"1,517",松下牛头湾码头,675.4184894651573,1978975.362223709,4055137.4142420553,0.4880168438369921,1651292.991734226,0.37676497616599425,0.8344181657111298,0.40721011967059784
97,"1,967",大连北良粮食码头,356.35338682873726,1491086.6759760815,2336185.5979146995,0.6382569421312412,1247932.1199447948,0.48381835875181267,0.8369279533182636,0.5341750762690731
99,"1,913",鲅鱼圈货码头,231.42675468867733,3944497.8557224846,2575444.401989294,1.5315795024251824,2350102.2164369435,0.5635952921873838,0.5957924943545172,0.9125035720521497
101,"1,557",老塘山码头,173.0454819443284,3508083.611048265,181721.81417299988,19.30469177304468,181721.81417299988,0.051800878861806496,0.051800878861806496,1.0
102,"1,520",青州码头,210.61633004302203,4185804.621725415,787850.1363996658,5.312945226935915,674326.6144513002,0.15684464919095184,0.16109844471750298,0.855907212928657
103,"1,249",马尾老港,211.3374678633667,1177732.4539313426,231875.5391738818,5.079157802187015,231875.5391738818,0.1968830343427042,0.1968830343427042,1.0
104,"1,730",共青货码头,44.17574737462358,2930605.435123378,597048.0506596358,4.908491756878799,586735.5334416968,0.1995076173324,0.20020966535093979,0.9827274920225508
108,"1,593",朱家尖砂石码头,258.94928514673876,944727.6695444451,161801.222606891,5.838816631440026,161801.222606891,0.17126758093675057,0.17126758093675057,1.0
109,"1,391",上海崇明国际货运码头,165.4835743762558,954328.7646983651,1837561.6149067397,0.5193451783910927,913821.8849781941,0.48657537655980454,0.9575545857794887,0.49730135717085744
110,"1,062",通用码头,773.739361492943,1619097.829915337,734689.3723689977,2.2037855600041882,535066.7669672284,0.2941995683211949,0.33047216609215463,0.7282897876171961
111,"1,882",天津南港通用码头,171.32768918414016,2128682.733266498,1719592.5638006872,1.237899475769789,1328443.7757241814,0.5271954749641976,0.6240684696519632,0.7725340314266196
112,"1,529",漳湾作业区码头,320.4995095995629,1998555.8960117174,1816167.0471168363,1.1004251504201792,1228003.7784777528,0.4747340937737745,0.6144455508741764,0.6761513377457254
113,"1,390",华润大东修理码头,1752.826225650294,769371.5146287659,5519997.982202925,0.13937894852666677,523433.12432328955,0.09078024634801446,0.6803385807386623,0.09482487602547954
115,"1,917",葫芦岛大港,1018.1394931562849,2649407.677729564,2500559.229169054,1.0595260639396944,1174671.5883622689,0.2954929116548673,0.44337139891166744,0.46976355315231505
116,"1,604",舟山港自贸区,255.01896259323817,2226419.469981752,504346.9808325153,4.4144597957276295,504346.9808325153,0.22652828347600149,0.22652828347600149,1.0
117,"1,523",罗源博奥码头,248.03973285595325,1144730.4920900832,1779300.418848564,0.6433598733320542,1059350.1550818144,0.5681134166019943,0.9254144642793791,0.5953745325184322
118,"1,688",靖江苏通货码头,194.534683305946,3490201.1631108536,335785.9018510877,10.394126566572371,335785.90185108775,0.09620818003275151,0.09620818003275151,1.0000000000000002
119,"1,771",靖江太和码头,97.30752969078824,1252891.1683740036,251774.2039767478,4.976249149375574,251774.2039767478,0.20095456838721212,0.20095456838721212,1.0
120,"1,468",马村港货码头,395.9496951497771,1876140.2672487819,3302095.7336690486,0.5681665277354485,1632768.6433037976,0.4605228249520791,0.8702806883933735,0.4944643568796789
121,"1,464",八所港区,263.61794437822005,1411910.489034157,1135561.9576511858,1.2433583914298916,902349.0910279945,0.5484993498663444,0.6390979442650524,0.794627791947546
122,"1,366",大榭永鑫码头,194.58765323598647,1377084.0199985194,825581.5569444655,1.6680169371699662,637725.2365835478,0.4075076986238813,0.4630982767371256,0.7724557691717497
124,"1,474",长升码头,251.88181460490048,2376720.0132585294,839854.166553748,2.8299198931299543,670900.2560503271,0.26354524426242426,0.2822798866958291,0.7988294667909963
125,"1,123",阳江港码头,116.67748019258745,3731478.4324155804,454336.7692123485,8.213023213781664,454336.76921234844,0.12175784409350923,0.12175784409350923,0.9999999999999999
126,"1,382",明峰码头,178.4732711528103,1545685.1568840174,2109453.5704970704,0.7327419662144036,1161480.8472152553,0.46577393653455573,0.7514343021554994,0.5506074480423689
127,"1,206",东港区榄根作业区,617.1335596449732,1223327.3055126704,1689827.391604543,0.7239362502883112,793541.7440238498,0.3743804937905078,0.648674921623934,0.4695992904164949
129,"1,871",泉州沙格码头,192.25364184038364,1646091.9723138872,1039846.3045007561,1.5830146870639672,998702.1829835214,0.5919160849124669,0.6067110463941212,0.960432497245842
130,"1,516",松下元洪码头,98.30766350746822,1431714.8601252323,834627.3626335636,1.715394107865854,823476.9991288126,0.5707234367026297,0.5751682978667854,0.986640309191916
131,"1,343",永衡码头,432.17061777829144,1160321.7084938725,1196876.936501971,0.9694578223598026,798828.2219307905,0.5126048403560107,0.6884540865547453,0.6674271995460704
132,"1,546",六横海水淡化厂码头,25.513684274430823,915999.2195261186,798468.9242841138,1.147194576604693,737777.1058813671,0.7553843305922718,0.8054342079713206,0.9239897551965953
133,"1,929",曹妃甸矿石码头,504.67138231131185,1626405.9835896704,1260265.0765746385,1.2905269009042062,554600.9664606251,0.23781487870282403,0.34099786403672416,0.44006691669026754
134,"1,993",南通港（通沙码头）,128.58526146285664,1109698.585209348,383769.2427056739,2.8915777027509595,383769.24270567385,0.3458319653829915,0.3458319653829915,0.9999999999999999
135,"2,121",太仓协鑫电厂,1021.042347929445,1356941.128751847,3408300.800775647,0.39812833668995407,936277.8579145343,0.24452510924714035,0.6899915096359038,0.27470517206153283
137,"1,488",南伟码头,312.2148396238733,1858935.8040959248,335155.8677189603,5.546481452786936,335155.8677189603,0.18029448191835762,0.18029448191835762,1.0
138,"1,942",扬子江港靖江新港作业区,434.86106746561325,2283555.1852432615,760369.3513388191,3.003218345429751,726282.7342155342,0.3133714336158099,0.31804912747846076,0.955170974391239
139,"1,460",铁山港码头,1152.3559834151733,1930260.3131888222,14034078.238754742,0.13754094001403375,1930260.3131888227,0.13754094001403377,1.0000000000000002,0.13754094001403377
140,"1,341",湛江港(集团) 三公司,188.5144127230881,2199029.7794205397,1335009.1818542697,1.6472019888029408,1057311.733344049,0.42689874016825213,0.4808082833797086,0.7919883606159839
141,"1,778",乐清湾码头,426.995707565489,2177209.8856321233,1446242.7897024155,1.5054248851813563,1172128.514198688,0.4781613679586009,0.5383626640379582,0.8104645516952723
142,"1,693",三峰码头,445.88406638604107,1259374.785602008,547663.4116577853,2.2995415775354826,465486.90735169797,0.34697660153089394,0.3696174583400011,0.8499507132358216
143,"1,851",屺坶岛通用码头,611.3372185383826,1323386.8063673582,4426476.082184997,0.29897073468746904,1079270.5152523764,0.23107786528795798,0.8155367048088753,0.24382160780130702
145,"2,106",张家港永泰码头,356.5695402821164,2662718.407559509,2808773.9449257115,0.9480002519853674,2161680.5634715385,0.6531128357953294,0.8118322077672523,0.7696171375331924
146,"1,933",防城干散货码头,1676.9102008119648,814048.7377009531,976189.1521299509,0.8339047160325199,194126.37014081195,0.12162456554320487,0.23847020595973914,0.1988614293830728
147,"1,466",国投洋浦码头,552.399243250672,2710637.258964776,524978.5945983446,5.163329108758529,524978.5945983446,0.19367349609841933,0.19367349609841933,1.0
148,"1,963",日照一公司煤码头,390.83188004427376,1124054.4811434255,1515651.6099376807,0.7416311728720055,807083.1114712805,0.44039779073550217,0.7180106703104717,0.5324990955569701
149,"2,001",可门港码头,766.6634826027699,2406879.343394403,2628365.469720122,0.9157323709821437,2073348.8707764123,0.7000073301493894,0.8614261767905593,0.7888358352985021
150,"1,526",华电可门储运码头,231.12417173355848,1359176.6967959749,3559735.3452503313,0.38181959190013703,1359176.6967959749,0.381819591900137,1.0,0.38181959190013703
151,"2,097",如皋港集团通用码头,433.9823329735779,1348025.2579057608,1833257.006884809,0.7353171174817513,826861.8923611378,0.35119552227962264,0.6133875367036653,0.45103435538817116
152,"2,115",协鑫码头,69.75307763319641,839265.1463693299,530925.1141332693,1.5807599302199578,523497.3735644039,0.6182848369701928,0.6237568375489667,0.9860098149981262
154,"2,099",张家港海力码头,840.3537843079748,2225746.3772419784,3890329.8661478157,0.5721227900517086,1532508.6353971066,0.33434843040708373,0.6885369559923115,0.3939276843160317
155,"1,471",湛江港(集团) 一公司,971.1240136524672,1322971.851528779,3161501.326114417,0.4184631651427305,1003572.3420812772,0.2883082252239086,0.7585742213045462,0.3174353696427825
158,"1,321",汕头干散码头,97.82098265718436,1378811.6061042347,528002.7412020264,2.6113720602383554,528002.7412020264,0.3829404531151812,0.3829404531151812,1.0
160,"1,608",中东(舟山)港,577.1420266611152,1529831.926153222,859642.6911279992,1.7796137185157932,835014.0300760594,0.5371728540106447,0.5458207635761078,0.9713501187108067
161,"1,153",金锚系泊浮筒,50.249696637380886,4023908.5521805943,391725.2576772134,10.272272398366372,391725.2576772134,0.09734944335773578,0.0973494433577358,1.0
162,"1,496",旗滨码头,322.04227863027415,1554508.1120899105,8599622.99506378,0.18076468154269143,1554508.1120899103,0.18076468154269137,0.9999999999999999,0.1807646815426914
163,"1,500",厦门海润集装箱码头,529.0701071926377,1034316.9598568276,2480042.0786688933,0.4170562139864877,943027.3920893013,0.3667466985039571,0.9117392720891255,0.3802465289602868
164,"1,313",石井码头,110.14607347862047,1328400.7747443274,398770.1556365803,3.331244216668429,398770.15563658037,0.3001881384127695,0.3001881384127695,1.0000000000000002
165,"1,203",泰普克沥青码头,95.47097134052377,1719270.3194785253,95020.44772064907,18.093687840042744,95020.44772064907,0.05526789280551873,0.05526789280551873,1.0
166,"1,342",钦州干散码头,185.08418688097828,1244852.7056000521,314998.17096505646,3.951936297871859,314998.1709650564,0.2530405159968053,0.2530405159968053,0.9999999999999998
167,"1,185",秦山化工码头,313.6608994172608,1463783.882123807,1098235.837407365,1.3328502242099485,877652.8106387387,0.5210579749609574,0.5995781353770274,0.7991478521686538
168,"1,090",江门修理码头,497.9852747832764,2023740.6511901615,1808535.1762712852,1.1189943539625102,1568136.1594182863,0.692596919506113,0.7748701191015093,0.8670752883288467
170,"1,253",宏业货柜码头,72.71319948844483,1191790.138726597,285154.9413086448,4.179447612786174,285154.9413086448,0.2392660687839949,0.2392660687839949,1.0
171,"1,498",海隆码头,207.8641906079198,1325567.3381324287,691026.9734993706,1.9182570130652592,688727.2241014509,0.5186718087744682,0.5195716613475012,0.9966719831698121
173,"1,379",后石码头,21.753164654138335,1308094.6799643883,760838.9645587394,1.7192792967997352,754493.8204942864,0.5740040789252071,0.5767883869956774,0.9916603323961818
174,"1,323",汕头四公司码头,280.36363455991074,983382.2295295163,1192894.0305668528,0.8243667956509277,777166.3035289455,0.5554719269067638,0.7902993161680056,0.6514965148745383
175,"1,186",秦皇岛渤海船务码头,419.23804935224797,1256850.8425993992,1250476.8845579382,1.0050972218040755,678084.2222038207,0.37069106456718104,0.539510496568883,0.5422605012355213
176,"1,256",东莞国丰粮食码头,225.7638527671645,3056810.925110128,267290.19057721033,11.436300443757315,267290.19057721033,0.0874408647200123,0.0874408647200123,1.0
178,"2,082",常州新长江码头,458.6195229778055,1770629.5026595665,904466.0956942401,1.9576516036242202,524885.0725989045,0.24410868903854255,0.2964398095764829,0.5803258685954602
179,"2,095",靖江新华港货码头,53.36340470301516,2852058.627715193,345639.4534916808,8.251542463985059,345639.45349168073,0.12118946298399737,0.12118946298399737,0.9999999999999998
180,"2,067",泰州高港码头,405.1125398010081,2108339.586438917,560970.8113348576,3.758376628227803,551246.9051177759,0.2602598586062809,0.26146020719976015,0.9826659319511772
181,"1,307",莆头区码头,540.1346799311957,1156406.5090845216,2054093.4001040994,0.5629765954293587,914286.248424554,0.39817124340263904,0.7906270340421692,0.44510451587947214
183,"1,796",乍浦海盐码头,477.08881458184646,2763820.1480505452,5662144.585166574,0.4881224960752634,2636105.5411451505,0.4552970035531709,0.9537905507362778,0.46556662435839213
185,"1,329",广东粤电靖海电厂,733.0463454872478,847820.6772449266,3791020.707364342,0.22363915754877606,653342.4867694991,0.16392991279551614,0.7706140040044757,0.1723394666508501
186,"1,025",干散码头,433.91435287582436,1274941.8911945717,1171520.1527595022,1.0882799482291967,629457.6390636046,0.34642603912759856,0.4937147672462366,0.5372998813387243
187,"1,484",新沙码头,475.65595269427627,1738472.0910909956,1341885.4886985142,1.2955442962403059,919698.1018100915,0.42565619949986966,0.5290266703291887,0.6853774853039812
188,"1,979",东莞虎门沙角电厂,372.3140779814946,1857874.2723587481,2459377.669109395,0.7554245513791028,1316876.2601485294,0.43890379073108143,0.7088080607718571,0.5354510113224721
189,"1,472",宝钢湛江码头,702.0119302661411,2854387.7002099114,5925552.0823226115,0.4817083135131419,2413464.0106810005,0.37908948328238246,0.8455277503134961,0.4072977466320752
190,"1,476",阳江宝丰码头,592.3938385548023,2357407.8004297335,1104946.345636381,2.133504318774874,1074949.273014425,0.45025847318489226,0.45598783240577717,0.972852009746519
192,"1,863",霞山散货码头,589.815139852856,2843914.711977166,1731735.5536352014,1.6422338306835103,893202.4730400696,0.24255672404689854,0.31407498589122285,0.5157845672020124
193,"1,272",宝盛码头,250.18994506204572,949072.8166039168,245700.32800521553,3.8627250696375572,242734.72016018265,0.25496315477043924,0.25575984888995595,0.9879299801139463
194,"2,069",扬中干散货码头,500.37677777244704,1059588.9136223788,965171.6290113536,1.0978243472694478,562908.8515473594,0.385065636260977,0.5312521151462061,0.5832215065458971
195,"1,263",新港码头,320.8307838144028,2601252.0826910282,571807.682515317,4.549173021335453,571807.682515317,0.2198201728775839,0.2198201728775839,1.0
196,"1,345",龙吴码头,598.6016747254547,2691623.232906004,614849.2164560347,4.3776964512054,614785.138868586,0.22840139583519484,0.2284068332271136,0.999895783249399
197,"1,119",石湖山码头_海沧,218.22449670035564,1016613.0838612309,382043.7217254282,2.660986232858088,366560.8022319657,0.3551615363692017,0.3605706124101013,0.9594734355964893
198,"1,393",上海集装箱码头有限公司军工路码头,556.3462454065981,3032203.5981725515,310438.32503863826,9.76749116847977,228226.56462862948,0.07328070868893366,0.07526755946275411,0.7351752223254767
199,"1,845",石岛威海华东船厂,357.23818234684495,2255627.053961053,952605.2928277061,2.3678506417547474,952366.2203598827,0.4221731995539626,0.4222179454211879,0.9997490330259307
200,"1,746",滨海货运港,185.36845619155818,2184523.016727157,794447.2493181798,2.749739543565649,741689.2180144333,0.3315136552321916,0.33951998323443117,0.9335915237304615
204,"1,199",中外运广东东江仓码头,456.0161214121113,1024268.8364418957,424254.19761387934,2.41428097165016,244917.07458691433,0.20348609331827652,0.23911405470238367,0.5772885123220804
205,"1,959",大连和尚岛码头,583.9822600325377,1900591.3337498533,4813992.284133464,0.39480564603604607,1554295.0622969833,0.30120312954483175,0.8177955116897067,0.32287028531803347
206,"1,258",广东中外运黄埔仓码,226.79346037715212,1154877.2569331883,332858.90548148943,3.4695699526579498,332858.90548148943,0.2882201580152391,0.2882201580152391,1.0
207,"1,208",中科广东炼化一体化综合体码头,621.5150107022514,864605.2221955316,4751971.722876856,0.18194662607800563,738985.1848454349,0.15150615737694498,0.8547082134999092,0.1555112757274682
210,"1,883",天津临港,598.959205927743,944291.6841079002,589115.6747503842,1.6028968920373892,254844.39641947736,0.19932095947263478,0.26987889516387753,0.4325880422846637
213,"1,873",国投湄洲湾电厂,602.40212340548,957786.8789727297,5198866.899881119,0.18422992883211362,957786.8789727296,0.1842299288321136,0.9999999999999999,0.1842299288321136
214,"1,115",福州干散码头,281.00619928720295,1604846.9085426342,282533.817778483,5.680194042473507,282533.8177784829,0.17605032372530324,0.17605032372530327,0.9999999999999998
216,"1,130",国投孚宝码头,1642.0718420478102,1198781.217521257,8930802.908369645,0.1342299488434349,442013.98962573096,0.04562692020892451,0.3687194820583624,0.04949319721427179
217,"1,448",防城钢铁基地,734.173763582908,1023698.7454057739,6241558.388788767,0.16401332514081185,816381.75250198,0.12659288700469723,0.797482419672579,0.13079774339184008
218,"1,462",文昌清澜港码头,408.7887783353888,1207157.6462417475,572502.7045519351,2.1085623467692094,358227.26568820566,0.2520183816191555,0.29675267915791875,0.6257215255752714
219,"2,102",新世界码头,395.54003279637107,1820245.2970740742,2345691.7432603054,0.7759950992299155,1206838.9375451496,0.40784012412687154,0.6630089579053244,0.5144917020800651
223,"2,065",泰州港杨湾港区,59.68562753799209,1443519.1667763193,306804.20457529253,4.705017549464732,306804.20457529253,0.21253905845978519,0.21253905845978519,1.0
224,"1,316",祥顺码头,14.908668201906169,2547102.5095342924,83306.962412875,30.57490557524686,83306.96241287501,0.03270656053340653,0.03270656053340653,1.0000000000000002
229,"1,417",芜湖码头,151.26588051615317,831514.48798716,733672.9566420449,1.1333585086643059,590758.3032623272,0.6062609154254589,0.7104606255176272,0.8052065950013679
230,"2,061",扬州泰富特种材料码头,288.43760415946804,1309735.4806956747,650996.1499767769,2.011894357197653,641142.5983388517,0.4858653585541222,0.4895206763416874,0.9848638864634196
234,"1,246",宁德干散码头,116.5925528261133,1005784.685384749,579426.7479760875,1.7358271583041536,569809.8894649788,0.5611670505037366,0.5665326761731374,0.9834028053680643
235,"1,849",威海港码头,1179.9754795471408,3680470.7165742633,12584049.89402127,0.2924710842352007,3531975.662110681,0.27739746267543935,0.9596532438650132,0.28067082472302785
236,"1,385",华锦港区,192.04658306499067,1163497.9429036821,516897.8229670339,2.250924440395421,498737.8769919851,0.4220662187303932,0.4286538536951003,0.9648674357519842
237,"2,126",宝钢原材料码头,615.2681889273728,3462022.723251406,5505724.23801506,0.6288042360253671,2963295.72046308,0.4935164932851709,0.8559434635021864,0.5382208756483989
238,"1,101",海委码头,359.5284810504243,1017198.2238488396,1462595.206103628,0.6954748789028705,636640.3766107947,0.3454083074959798,0.6258764139421092,0.4352813231945513
239,"1,245",漳湾作业区,129.65622967826386,1129540.1458631048,402884.51923090155,2.8036325347505886,402884.5192309016,0.35668012394818366,0.3566801239481836,1.0000000000000002
240,"1,085",漳湾作业区,77.81234402567635,1305888.2894940618,577257.1302636579,2.2622298123846596,577257.1302636579,0.44204173887438997,0.44204173887438997,1.0
243,"1,742",上海崇明堡镇电厂,130.54931258033014,1215151.2291814603,276979.74287345796,4.3871483761778896,276979.74287345796,0.2279384954085383,0.2279384954085383,1.0
244,"1,347",泉州后渚码头,274.64522493136934,1446557.0355823538,730064.3729948392,1.9814102551646902,695263.1624294106,0.46934167628756707,0.4806330793237697,0.9523313123435012
245,"1,194",恒力石化码头,285.63415896413176,1503539.217588191,588104.0326295218,2.556587158339298,352526.9487182616,0.2027046428202162,0.2344647512977718,0.5994295722511007
246,"1,319",揭阳利宏基码头,214.36511722677776,1341993.2584423441,241494.5592200346,5.557033097460406,241494.5592200346,0.17995214037091223,0.17995214037091223,1.0
249,"2,079",安州码头,107.30448277889002,1554011.0153754838,625265.2706310098,2.4853627546068493,598934.9380289979,0.37899086725504494,0.3854122860797623,0.9578893409905211
250,"2,007",张家港电厂,261.32601943301665,1779990.2696463335,218330.81796097325,8.152721115003141,192161.9690341487,0.1063926024335852,0.10795675252333227,0.8801412958041396
251,"1,876",曹妃甸通用码头,478.7095069977571,3352506.821360051,1720919.1247753347,1.948090862083783,1585737.6266203634,0.45466724126336694,0.4730005667750017,0.921448081894831
252,"1,817",嘉兴电厂,523.7183046770489,2688630.132657081,1247931.7416805816,2.154468904714548,1106931.1181933784,0.3911927787008177,0.41170821703892624,0.8870125514258348
253,"1,550",宁波镇海港码头,712.7957193960423,1083461.8452774698,6496178.090194697,0.16678450470944486,1083458.8280342144,0.16678396277986823,0.9999972151827325,0.16678404024507618
257,"1,957",鞍钢鲅鱼圈货运码头,266.40302592756956,2559580.3650954016,1438972.6678322766,1.7787553734090387,1333130.328673405,0.5001571895315515,0.5208394105741299,0.92644590024193
258,"1,240",通用码头,255.2147191404339,1847949.7432509465,662108.2472442123,2.791008495880203,628690.8986234263,0.33416705402131547,0.3402099547996484,0.9495288742288385
259,"2,072",泰兴国川码头,265.8550500545385,3711849.3238184494,557555.7791041549,6.657359609441072,451559.80187726265,0.11827608671142953,0.1216535916422207,0.809891707342358
260,"1,487",东莞国际集装箱码头,871.9728139949259,920382.8430827465,2092136.6173028022,0.43992482874723104,722404.080916653,0.3154444039776663,0.7848952056700884,0.34529488893893634
261,"1,485",东莞海腾码头,1818.0705881430306,1593939.5147798657,310568.1441910325,5.132334222274333,0.0,0.0,0.0,0.0
262,"1,250",小漠国际物流港码头,316.57456903374003,1089523.8541185304,1120431.3011905816,0.9724146879516766,683296.1341276284,0.44757612842638866,0.6271511463881101,0.6098509863135304
263,"1,977",高栏神华粤电码头,309.3397268610794,941501.4649726505,1070258.003327346,0.8796957948883337,432523.74146131525,0.27388168473565533,0.45939784222627794,0.4041303499872309
264,"1,857",金海浆纸码头,130.54079033170444,1628688.326796691,1520955.2975189162,1.0708324757825007,1232232.7556844833,0.6426545170071961,0.7565798412198621,0.8101702645005963
265,"1,699",张家港港鑫重装码头,478.2085732943138,2150769.268572761,862588.1618712825,2.49339066270852,862588.1618712824,0.4010602971111314,0.4010602971111314,0.9999999999999999
266,"1,070",温州大麦屿码头,112.56227460546435,799445.579076212,657963.3873341212,1.2150304932852511,553128.1806157674,0.6116774671152051,0.6918897234442485,0.8406671119754612
267,"1,958",大连湾新港码头,618.5895063890741,1704341.8620998752,1311879.8721763901,1.2991600056127062,1029362.4838183742,0.518085256205817,0.6039647952730114,0.7846469068167624
268,"1,373",温州海运码头,47.90163433975218,1536043.7063375264,311239.83409453754,4.93524137360567,311239.83409453754,0.20262433471808156,0.20262433471808156,1.0
270,"1,374",石湖港油轮码头,636.8713728018488,1038156.8375397879,279655.9232513807,3.7122647912112923,29741.394779615523,0.023089865642855045,0.028648267491158983,0.10634995473663256
271,"1,309",莆田集团码头,279.44663271599546,2336488.552571525,583201.0546623401,4.006317433572368,583201.0546623401,0.24960578301163625,0.24960578301163625,1.0
272,"1,508",厦门海翔码头,541.3464264482288,1054744.904565029,2921062.3860901166,0.36108263540951624,860759.0117831884,0.2763228479061944,0.8160826452517073,0.2946732722594558
273,"1,872",莆田八方港,215.60601845655515,1261214.6780869854,819448.2053568633,1.5391023738196317,731495.6857088469,0.5421831237350646,0.579993000730361,0.89266860422287
274,"1,306",湄洲湾码头,422.8303288524649,787599.137273678,5533707.270808866,0.14232757511919383,787599.1372736779,0.1423275751191938,0.9999999999999999,0.1423275751191938
275,"1,314",泉州深沪码头,617.9417732145504,932417.5723933311,3671232.4406243386,0.25397944354478463,928227.3542417896,0.25254982635138373,0.9955060712328854,0.25283807801718294
276,"2,094",靖江盈利码头,275.79730513123343,1675969.8319094824,2125395.985788584,0.7885447432458796,1223829.0599090913,0.47480566715909744,0.7302214136603798,0.5758122571474674
277,"2,050",扬州港码头,223.42714976570846,1117421.5001044276,480712.30616540246,2.324511949814631,363964.6080008823,0.2949065723819562,0.3257182790619908,0.7571360319526543
278,"1,751",乳山港,989.6525444630976,1391738.543828765,2029607.8658334662,0.6857179493917867,625569.6706048815,0.22375523119052934,0.4494879252850883,0.3082219384028594
280,"1,664",泰兴虹桥码头,506.89285406474596,1325823.3675820804,1795603.242770372,0.7383721169585966,876780.2198205363,0.3906095069222751,0.6613099763202475,0.4882928471814205
282,"1,694",干散货码头,631.4398059202174,852704.11719982,1516769.9962904458,0.5621841935727057,515283.5670016138,0.277902164897467,0.6042935135504498,0.3397242615965765
284,"1,377",修理码头,1065.8051547328232,776497.4156898077,3621059.896790093,0.21443926303956967,737066.3370257403,0.20135723376132403,0.9492193047042681,0.20354988816371597
286,"1,793",宁波中宅煤炭码头,729.6260406226429,1532458.9852466588,1900480.7670882111,0.8063533247929625,1000714.0686652411,0.41143964369104535,0.6530119750670977,0.5265583772249735
